"","GSM335197.CEL","GSM335198.CEL","GSM335199.CEL","ent_gene","symbol_limma"
"202857_at",9.09454437428369,8.88091677234172,8.90058506889272,"10330","CNPY2"
"209714_s_at",4.92485324736321,5.14155473983992,5.21433574937916,"1033","CDKN3"
"204808_s_at",8.72286283284672,8.68783483402161,8.3639831398533,"10329","RXYLT1"
"218057_x_at",7.26042754627469,7.12618712098736,6.78545499977298,"10328","EMC8"
"201900_s_at",7.85269005849759,8.03630394260905,7.60318273020851,"10327","AKR1A1"
"207196_s_at",6.05592327606476,5.98218312552269,6.13449099053792,"10318","TNIP1"
"202020_s_at",10.9085232272168,9.60656306341484,9.64944583343572,"10314","LANCL1"
"219549_s_at",10.1243525963566,9.51317815059476,9.76519757652768,"10313","RTN3"
"203635_at",6.88626064535276,6.72756336804508,6.81711737434602,"10311","VPS26C"
"204159_at",4.7526347136021,4.7807267668892,4.64377537217287,"1031","CDKN2C"
"219540_at",4.5160972173227,4.26159406124146,4.11298736956355,"10308","ZNF267"
"213203_at",7.30345661942451,7.56882606363301,7.2155483821093,"10302","SNAPC5"
"205677_s_at",6.47230812446388,6.54903689752951,6.40910867855894,"10301","DLEU1"
"203162_s_at",5.87067685883957,6.36910276251658,6.31005735395029,"10300","KATNB1"
"201786_s_at",9.06117002311289,9.1105036582444,9.11710338992179,"103","ADAR"
"212498_at",10.2167208484487,9.75846016449781,9.51397029373062,"10299","MARCH6"
"33814_at",6.95978987489789,6.94746824540279,7.09157900818948,"10298","PAK4"
"205320_at",7.15782115015597,7.20172363961589,7.20176221930507,"10297","APC2"
"207922_s_at",7.11528719465514,7.22303187321117,7.22303187321117,"10296","MAEA"
"202030_at",6.3687164343005,6.0855921697664,6.31194691110711,"10295","BCKDK"
"209157_at",6.51852440109135,6.2616020194795,5.93236996077123,"10294","DNAJA2"
"201357_s_at",4.73177717017239,4.69672380968564,4.72213173151209,"10291","SF3A1"
"207039_at",4.00448423923298,4.2342603688518,4.22843452129873,"1029","CDKN2A"
"201738_at",10.0381320424572,9.88235019980366,9.6525101552568,"10289","EIF1B"
"204336_s_at",6.62459320661646,6.79418843991142,6.92698889102501,"10287","RGS19"
"203053_at",8.24367300106248,8.25676621685156,8.08834433353969,"10286","BCAS2"
"200071_at",6.78590192079358,6.06193305749076,5.60679281545256,"10285","SMNDC1"
"208740_at",9.20019728359596,8.67866666490258,8.63499837473523,"10284","SAP18"
"202710_at",6.26110142933544,6.21135238108072,6.20250963272539,"10282","BET1"
"201692_at",5.94751305498098,5.71233421482358,5.69838863874074,"10280","SIGMAR1"
"213348_at",10.4534404300072,9.46646281217481,9.39380940826341,"1028","CDKN1C"
"210880_s_at",7.01975263801559,6.10233742612012,6.09011470652694,"10278","EFS"
"202317_s_at",8.74568741613912,8.25930243277972,8.56082486080229,"10277","UBE4B"
"201830_s_at",6.66542509635588,6.21640006859229,6.32072785774914,"10276","NET1"
"202294_at",7.55435497838266,7.26544067498641,6.96504189467279,"10274","STAG1"
"217934_x_at",8.4207447380461,8.54334272918975,8.43948699643426,"10273","STUB1"
"203848_at",6.45257790328896,6.39757680985585,6.37444579497703,"10270","AKAP8"
"209112_at",9.80994854856275,9.01792477806661,8.71483699554941,"1027","CDKN1B"
"202939_at",8.37859881284415,8.03714762940457,7.9206413577957,"10269","ZMPSTE24"
"204916_at",6.68382336219481,6.88429475142175,7.03830078097045,"10267","RAMP1"
"203252_at",5.87028875365103,5.99425300005713,5.90759952537775,"10263","CDK2AP2"
"209044_x_at",6.47013373932047,6.36105696569952,6.31751882777705,"10262","SF3B4"
"206420_at",4.91535007616258,4.94785284550194,5.00024209607531,"10261","IGSF6"
"202284_s_at",7.00385836753183,7.37021860091513,7.53307609432508,"1026","CDKN1A"
"203196_at",5.38219832807267,5.34663363148945,5.37876389875144,"10257","ABCC4"
"209649_at",4.8551859961308,4.5864134676286,4.38748435768449,"10254","STAM2"
"204011_at",6.94326051748776,7.0852394969392,6.59161964803802,"10253","SPRY2"
"212558_at",5.01108054871395,5.28073653420396,5.2812891018213,"10252","SPRY1"
"201224_s_at",8.52173181166756,7.92073550497813,8.0320540586689,"10250","SRRM1"
"206930_at",4.73764607585768,4.94208995306638,4.96760308155693,"10249","GLYAT"
"209482_at",6.71441799169566,6.48278238381506,6.50400437409988,"10248","POP7"
"203790_s_at",7.34866809690774,7.57867882991428,7.50996191409069,"10247","RIDA"
"203150_at",7.17756207543699,7.38318051292211,7.2799241732473,"10244","RABEPK"
"220773_s_at",5.88432000078307,6.1012937807381,6.19510326790124,"10243","GPHN"
"210817_s_at",8.28366706366237,8.17628400875719,8.04807787977949,"10241","CALCOCO2"
"212604_at",8.25478142468817,7.7933484674672,7.61697461496701,"10240","MRPS31"
"204831_at",4.29644182071804,4.08290188715093,4.06997189472672,"1024","CDK8"
"221745_at",6.92372080883694,6.5636313020244,6.63821725991817,"10238","DCAF7"
"202433_at",7.26563705259767,7.09038813113521,6.99370421647551,"10237","SLC35B1"
"208766_s_at",9.4793288139708,8.49087397282721,8.49043451217458,"10236","HNRNPR"
"214369_s_at",4.39501348155531,4.68046017511597,4.60964979491046,"10235","RASGRP2"
"205381_at",5.17631821024225,4.73748864501337,4.86258093704614,"10234","LRRC17"
"206076_at",5.97414040416112,6.32005325844394,6.14690222451502,"10233","LRRC23"
"203498_at",9.32150915380485,9.46341589184523,9.03521325585727,"10231","RCAN2"
"210820_x_at",6.12516150494226,5.86239593110878,5.95216873972719,"10229","COQ7"
"212799_at",7.71213743527916,7.30104329037546,7.19992014919398,"10228","STX6"
"202122_s_at",8.06853946783459,7.85453077174998,7.75069422206837,"10226","PLIN3"
"206761_at",4.00425068678479,3.96161749315231,4.1790885679502,"10225","CD96"
"205928_at",6.76568364560793,6.75906012002557,6.50040493660224,"10224","ZNF443"
"202241_at",6.04124438318993,6.42908841144334,6.60126574284265,"10221","TRIB1"
"211297_s_at",5.41963178297587,5.56363287818444,5.20244574417351,"1022","CDK7"
"210288_at",5.31663720542386,5.18403735286172,5.2562116900606,"10219","KLRG1"
"201906_s_at",5.24523375347567,5.43486980129091,5.15152507206445,"10217","CTDSPL"
"203893_at",7.28886180368138,7.7986050260402,7.50715166268794,"102157402","AK6"
"213824_at",4.70175885967902,4.51123785136604,4.74482087247499,"10215","OLIG2"
"212296_at",9.28887669259335,9.41139034793312,9.08927887613738,"10213","PSMD14"
"201584_s_at",7.33521020807723,6.63943571080813,6.84050074853395,"10212","DDX39A"
"208749_x_at",9.08609383590026,9.2117048568978,9.31298155723912,"10211","FLOT1"
"204071_s_at",5.54868126192317,4.91376466332609,4.87855038144124,"10210","TOPORS"
"207143_at",5.33196886061069,5.20403882459353,5.44201410514381,"1021","CDK6"
"212130_x_at",11.7964331544787,11.6037927226105,11.4793114073585,"10209","EIF1"
"204190_at",7.03471285241288,6.71764041625066,6.77362195962002,"10208","USPL1"
"203659_s_at",6.50779615938368,6.13820632102394,5.90555438575405,"10206","TRIM13"
"202397_at",7.1009532539037,6.82524758920413,6.68875512619686,"10204","NUTF2"
"210815_s_at",4.39061759908454,4.33553035646806,4.3835913460302,"10203","CALCRL"
"205851_at",4.74984142352761,4.40654842395281,4.55548681032773,"10201","NME6"
"203740_at",8.1305648675735,8.39209796907185,8.17808101863448,"10200","MPHOSPH6"
"204247_s_at",6.24171179779359,7.17053123479472,7.00690949405774,"1020","CDK5"
"202603_at",9.38278227079976,8.79668778169996,8.41576525995352,"102","ADAM10"
"212885_at",7.64975700397272,7.60431028086111,7.4799950875587,"10199","MPHOSPH10"
"215731_s_at",4.64152147125226,4.53927295694174,4.54898437393402,"10198","MPHOSPH9"
"200988_s_at",4.72617499886148,4.70693219503594,4.79263820055431,"10197","PSME3"
"213320_at",6.47139979097108,6.13124656409546,6.06437362746642,"10196","PRMT3"
"201962_s_at",5.84481846824385,6.53138939645485,6.24324162946737,"10193","RNF41"
"216499_at",7.55190070111538,7.78507030115544,7.69407602031928,"101929073","LOC101929073"
"219880_at",4.36874488144928,4.50442769368247,4.39721756429774,"101928649","CTC-338M12.4"
"217474_at",4.69387519702311,4.72214875519581,4.95569916491661,"101928104","LINC01482"
"211758_x_at",7.63453683293167,7.63832334498477,7.00257597375243,"10190","TXNDC9"
"202246_s_at",8.05653976365971,7.67224901422546,7.84154690901129,"1019","CDK4"
"203839_s_at",7.17767175183035,7.26550686594342,7.20390034089639,"10188","TNK2"
"218656_s_at",7.15437690951512,7.09319743834173,6.82490788812478,"10186","LHFPL6"
"212658_at",6.61326274605496,7.63127764238863,7.58807788627449,"10184","LHFPL2"
"209936_at",5.64017839458375,5.287720578608,5.46274042237937,"10181","RBM5"
"201967_at",6.98727916800888,6.66969769741773,6.89732712457916,"10180","RBM6"
"218379_at",7.39806728916544,6.67405662115193,6.64357769866938,"10179","RBM7"
"205728_at",4.05720289970728,4.13877631124507,4.12383216205323,"10178","TENM1"
"201653_at",7.86658493412034,7.6251834633844,7.40317048905442,"10175","CNIH1"
"209253_at",7.49774309951579,7.77306594619126,7.78438322179793,"10174","SORBS3"
"218544_s_at",6.54204049557804,6.54204049557804,6.54204049557804,"10171","RCL1"
"219799_s_at",6.47230812446388,6.91596594576642,6.87379791896626,"10170","DHRS9"
"204252_at",5.26216988158346,5.03689207369602,5.56822713286602,"1017","CDK2"
"205855_at",5.14554364546034,5.04744497507036,5.17304276636321,"10168","ZNF197"
"203775_at",6.72304294463966,5.45968946213532,5.76159946486631,"10165","SLC25A13"
"220446_s_at",5.1094085676854,5.17366651538918,5.61689493207822,"10164","CHST4"
"221725_at",7.93937182379091,7.59808724237077,7.58168513453141,"10163","WASF2"
"213615_at",5.40182652904368,5.27471912460748,5.48946837870907,"10162","LPCAT3"
"218589_at",5.7871515856431,5.90257391948329,5.71903981169816,"10161","LPAR6"
"201911_s_at",5.67668891072686,6.01002324459302,5.83480733826887,"10160","FARP1"
"206280_at",4.95125774310805,5.73648973719508,5.72718803737403,"1016","CDH18"
"201443_s_at",9.49699012342592,9.43827200172842,9.09566662129933,"10159","ATP6AP2"
"210852_s_at",4.60494501474514,4.47681108337094,4.63896336618957,"10157","AASS"
"200990_at",6.88687653434009,6.42558693471031,6.2591756689597,"10155","TRIM28"
"213241_at",4.80802081403891,5.19462603416937,4.86693378592679,"10154","PLXNC1"
"203341_at",5.70547136990902,5.39154631635581,5.29636262647278,"10153","CEBPZ"
"207268_x_at",7.05183590683064,7.01948105836199,7.04405738122003,"10152","ABI2"
"203640_at",10.1482164701596,9.32533167973902,9.07837624185212,"10150","MBNL2"
"212001_at",7.05602957061173,7.28755088003518,7.15578370141714,"10147","SUGP2"
"201503_at",6.51086287019789,6.19918911235506,5.90410793832234,"10146","G3BP1"
"202973_x_at",5.37624848831613,6.96181475621501,6.86068260519602,"10144","FAM13A"
"210962_s_at",5.89959406398591,5.65674702438048,5.68120401471406,"10142","AKAP9"
"221953_s_at",5.47886598027298,6.1661895502792,6.02359674322095,"101410538","MMP24OS"
"207241_at",4.31460183094466,4.29560248370509,4.35383186600807,"10141","LINC01587"
"202704_at",9.0737995413617,7.79475523832133,7.76119820095922,"10140","TOB1"
"203174_s_at",7.14282518164516,7.27826793356768,7.38882790805513,"10139","ARFRP1"
"212168_at",5.12537738720735,4.73478266517734,4.53423194773766,"10137","RBM12"
"210080_x_at",4.81982846699646,4.89785814811466,4.98313375500859,"10136","CELA3A"
"217739_s_at",5.42209429072996,5.14636303623967,4.96125258851803,"10135","NAMPT"
"200837_at",8.22149031220259,8.40983878418505,8.31653839342443,"10134","BCAP31"
"202074_s_at",7.23198172742783,7.13151791103263,6.91382360405944,"10133","OPTN"
"201391_at",7.19503185263684,8.04305712533732,8.02236166293557,"10131","TRAP1"
"208639_x_at",7.05286654295228,6.73126994185785,6.72035522426202,"10130","PDIA6"
"214319_at",4.2369474193781,4.12336875272398,4.29032440774349,"10129","FRY"
"211971_s_at",7.67739376899305,7.28632216156017,7.40048613568803,"10128","LRPPRC"
"205590_at",4.53141213484045,6.68269134035363,5.88027151719977,"10125","RASGRP1"
"205020_s_at",5.66675307661915,5.79382807744815,5.86714364473503,"10124","ARL4A"
"202207_at",5.7694327326522,7.08348131173875,6.88997967915433,"10123","ARL4C"
"200720_s_at",6.81936669435917,7.01129326487347,6.86502118367285,"10121","ACTR1A"
"202135_s_at",7.14578729738245,7.36980983946339,7.52348076187395,"10120","ACTR1B"
"212367_at",7.17755403951921,6.78362705096644,6.45419381569699,"10116","FEM1B"
"217861_s_at",6.83665780466433,6.65536613715613,6.54121228770882,"10113","PREB"
"218755_at",4.94110399421424,4.79948374339231,4.882867966429,"10112","KIF20A"
"208393_s_at",5.35265958089558,5.08072932445121,4.95274932497724,"10111","RAD50"
"220357_s_at",6.60349187785511,6.22477677915907,6.60941207115848,"10110","SGK2"
"208679_s_at",8.01589416303366,8.74691509078485,8.42468047620861,"10109","ARPC2"
"210579_s_at",5.49791347278959,5.53231232376222,5.60722580519083,"10107","TRIM10"
"208735_s_at",7.29540900945932,7.09861148530804,7.20933723701395,"10106","CTDSP2"
"201489_at",8.52989897662236,8.16007657181167,8.15052367636771,"10105","PPIF"
"212656_at",6.66861570667207,6.71112101700653,6.56808821324391,"10102","TSFM"
"218227_at",6.91273260948805,6.68934698202638,6.7318160061931,"10101","NUBP2"
"215126_at",4.97706194622473,5.06464408993396,5.20048323812079,"100996492","CTXND1"
"220375_s_at",7.2528167852667,7.23195210632246,7.20306767584806,"100996485","C5orf66"
"200972_at",9.03103183262944,8.93038766907467,8.80263126422694,"10099","TSPAN3"
"209890_at",9.22691983673158,8.62190500526436,8.417073037087,"10098","TSPAN5"
"200728_at",9.286832845946,9.286832845946,9.18487903182319,"10097","ACTR2"
"213101_s_at",9.4757848436983,9.42365290188125,9.25531730603121,"10096","ACTR3"
"201954_at",6.2883808349122,6.46241594772495,6.75276273048403,"10095","ARPC1B"
"208736_at",7.73420652656895,7.84188231848228,7.58627852279572,"10094","ARPC3"
"217817_at",6.95652966228068,7.09441146645059,7.10269240633772,"10093","ARPC4"
"211963_s_at",9.41643582878745,8.99853801414747,8.78752898215346,"10092","ARPC5"
"205139_s_at",4.3637879933199,5.10748624720386,4.96912865716028,"10090","UST"
"207173_x_at",6.79815860789819,6.97393209937433,6.44358742177073,"1009","CDH11"
"219625_s_at",7.19770581891748,7.0976439624103,7.06095973898056,"10087","COL4A3BP"
"215738_at",4.3159446728637,4.41493874691893,4.45525223956404,"100861554","LINC00563"
"207379_at",8.21076334639174,7.31437600949052,7.31240797241555,"10085","EDIL3"
"214527_s_at",5.97179243780372,5.65618367625719,6.0209828125098,"10084","PQBP1"
"221173_at",6.64704486197271,6.44898490138082,6.49587159486602,"10083","USH1C"
"220115_s_at",6.06180364004478,6.9723493216621,6.83332390332088,"1008","CDH10"
"212062_at",9.43720339611843,9.23303648573531,9.00867493238087,"10079","ATP9A"
"220558_x_at",5.26201958908574,5.63333217317411,5.81829826945214,"10077","TSPAN32"
"207783_x_at",12.49031620808,12.3508879051332,12.5661173741584,"10075","HUWE1"
"207438_s_at",7.32469308987926,7.47014838450865,7.44976766855887,"10073","SNUPN"
"201771_at",8.24366125178905,7.89767237036325,7.99331796341085,"10067","SCAMP3"
"218143_s_at",8.47247599429569,8.31296867467587,8.26485394351082,"10066","SCAMP2"
"203920_at",5.14321952215844,4.97258839679028,5.15716434677471,"10062","NR1H3"
"209247_s_at",6.0885667566211,5.8244679197536,5.8959108941582,"10061","ABCF2"
"217574_at",4.63424992187859,4.52989987563776,4.43238333054484,"1006","CDH8"
"203105_s_at",6.74800796158168,6.89592126829676,6.77649469610988,"10059","DNM1L"
"209380_s_at",6.64498962661043,7.0114546681876,7.08515298209351,"10057","ABCC5"
"217946_s_at",6.87494715106548,6.81542976446315,6.79565542235847,"10055","SAE1"
"201177_s_at",8.09036770701453,7.58574708079068,7.61113570044855,"10054","UBA2"
"201664_at",4.70387352399027,4.21936737194849,4.50551172291892,"10051","SMC4"
"205904_at",4.32177492003778,4.41227327441602,4.483892278879,"100507436","MICA"
"208266_at",4.7198039743365,4.7198039743365,4.77479017741011,"100507249","C8orf17"
"222280_at",5.75479147681433,5.75662113128105,5.78970125721102,"100506469","TMEM147-AS1"
"81737_at",4.43907014979569,4.78325029277128,4.74810021454913,"100505915","LOC100505915"
"214857_at",5.49856087637662,5.71433876426977,5.84491883673633,"100505761","RPARP-AS1"
"216877_at",4.15022781371582,4.00578041673606,4.10178946686843,"100505498","LOC100505498"
"215504_x_at",8.56398705546667,8.39574434165462,8.42863133107445,"100505494","ANKRD10-IT1"
"217544_at",3.93547731509926,3.90452300249986,4.07164258024202,"100500849","MIR3916"
"215009_s_at",5.27541121323403,4.60021888061427,4.5564837547691,"100499177","THAP9-AS1"
"209015_s_at",4.71894442175874,4.9489179046035,4.6885351120915,"10049","DNAJB6"
"202582_s_at",8.21962685887242,8.36460869342303,7.91158613127057,"10048","RANBP9"
"215318_at",4.91071477119144,4.58828787210137,4.51603989006519,"100462953","MICOS10P1"
"205088_at",5.45417373726209,5.733386655017,5.71655113803869,"10046","MAMLD1"
"216515_x_at",10.7820362904838,10.1785849943827,10.2257856603466,"100422872","MIR1244-3"
"212597_s_at",7.66312350381506,6.69315327021465,6.52656945651616,"10042","HMGXB4"
"204485_s_at",3.60985096354026,3.78182637251859,3.88844045725335,"10040","TOM1L1"
"214803_at",6.31170526431171,6.43709761044198,6.48256766258515,"1004","CDH6"
"215773_x_at",8.06694916561467,8.01876674080473,8.02947984644575,"10038","PARP2"
"214426_x_at",5.92528282960616,6.04415532612864,5.890558704876,"10036","CHAF1A"
"204677_at",4.20559307152578,4.21369026453425,4.20417070751415,"1003","CDH5"
"221963_x_at",4.58207133638539,4.75596361384207,4.74680540361993,"100293516","ZNF587B"
"217376_at",5.20155122714673,5.54102228184305,5.68567082478289,"100289473","LOC100289473"
"215057_at",6.1979024894814,6.33177226915163,6.31281494650023,"100272228","LINC00894"
"216862_s_at",7.73509169783874,7.80010502113043,7.5914003563706,"100272147","CMC4"
"209707_at",8.75271300056944,7.75262878793305,7.76315623777312,"10026","PIGK"
"43544_at",5.21430604444516,4.77034147935453,5.00329537731441,"10025","MED16"
"219889_at",6.53578425233008,6.49279222672685,6.47548115944706,"10023","FRAT1"
"205042_at",6.54302216108521,5.44402822548609,5.58895063969162,"10020","GNE"
"220227_at",5.66561791832641,5.43334837581923,5.29884303490976,"1002","CDH4"
"203320_at",6.63304269059937,6.66038998331712,6.5275044882298,"10019","SH2B3"
"222343_at",3.96282746983009,3.92912741476355,3.87467912991776,"10018","BCL2L11"
"216051_x_at",7.10497920041269,7.25278834110193,7.25227479185762,"100169750","PRINS"
"203415_at",8.23211310999922,7.95272303142905,7.90379983792817,"10016","PDCD6"
"217746_s_at",7.86207252424621,7.10377154170196,7.28340625464304,"10015","PDCD6IP"
"216379_x_at",5.96536503255139,5.49899604840305,5.50540266707209,"100133941","CD24"
"206846_s_at",7.20999682566943,7.13982981339678,7.42517302812279,"10013","HDAC6"
"221847_at",6.80396481926827,6.95710983233731,6.81142876421968,"100129361","SMIM10L1"
"78383_at",7.0238610229206,6.85227480425373,6.8050609792988,"100129250","SMIM27"
