"","GSM525014.CEL","GSM525015.CEL","GSM525016.CEL","ent_gene","symbol_limma"
"209949_at",5.88104049287405,5.93428779778224,6.63920112940024,"4688","NCF2"
"209520_s_at",6.18483576398183,5.96391906128087,6.21563760226277,"4686","NCBP1"
"205669_at",6.13023324764298,5.90195889160647,6.88792428466116,"4685","NCAM2"
"231532_at",9.54777675541112,9.5230176948039,9.15149826856793,"4684","NCAM1"
"202905_x_at",7.38554820196161,7.63745347141508,6.68580943260871,"4683","NBN"
"203978_at",7.53535609529554,7.46576392814259,7.77729753516601,"4682","NUBP1"
"211657_at",5.06864499438997,5.00908865253877,5.01163677828344,"4680","CEACAM6"
"200779_at",10.7005057857947,10.9282273630545,10.8950006690704,"468","ATF4"
"242918_at",3.88360850740646,3.59210670350329,5.34888545699395,"4678","NASP"
"200027_at",11.3141987006209,11.1257004405483,11.0430275181958,"4677","NARS"
"201414_s_at",9.12111646970764,9.38907579982681,9.55927664595297,"4676","NAP1L4"
"204749_at",11.7535969583861,11.889330716105,11.3485688835571,"4675","NAP1L3"
"219368_at",10.5439329049317,10.38653189789,9.97959768516964,"4674","NAP1L2"
"1556121_at",9.16587737421716,9.37702221079851,9.04618968468692,"4673","NAP1L1"
"204860_s_at",4.98963804072287,5.67772641660996,5.73334094983378,"4671","NAIP"
"1555843_at",5.66131593081828,5.5373990111996,5.83599237241894,"4670","HNRNPM"
"1554980_a_at",6.83487650380408,7.24916988199286,6.66735929403073,"467","ATF3"
"204360_s_at",6.49830623258482,6.01228984393793,6.48787321793778,"4669","NAGLU"
"202943_s_at",6.10149255545078,6.64877109242694,6.78488469412757,"4668","NAGA"
"222018_at",4.74630753062574,5.54240726174132,5.85842630152538,"4666","NACA"
"212803_at",7.07128782354377,7.26454349014724,7.0958357991104,"4665","NAB2"
"211139_s_at",5.44768422788584,5.95810318392194,5.64848907879752,"4664","NAB1"
"215822_x_at",6.14144884802195,6.17285313146218,6.25793662835347,"4661","MYT1"
"201957_at",8.22331604998057,7.98625510432546,8.73978176827377,"4660","PPP1R12B"
"222103_at",7.42916466067474,7.34026575183726,7.81241817325116,"466","ATF1"
"201604_s_at",8.55113281650986,8.74644019511841,7.96060293754398,"4659","PPP1R12A"
"244350_at",4.60226834041653,4.32794775998302,4.78119671496443,"4651","MYO10"
"208452_x_at",5.1841612642328,4.95652471819804,5.34667988486284,"4650","MYO9B"
"226203_at",8.71723645504471,8.47451876869874,8.39510802747209,"4649","MYO9A"
"216662_at",5.0044821948495,4.85214038206081,5.0543442444033,"4648","MYO7B"
"33197_at",5.46071641860152,5.36476459872816,5.7904914333123,"4647","MYO7A"
"203216_s_at",8.87634908246846,9.29321893703097,9.60196591936579,"4646","MYO6"
"225299_at",5.93979030890308,5.84765322446623,5.44206322768205,"4645","MYO5B"
"227761_at",10.1252015270515,9.94051377745374,9.62744331305423,"4644","MYO5A"
"203072_at",5.99632346657401,5.64519890584381,7.55185747720769,"4643","MYO1E"
"212338_at",4.59039587997952,4.22375623078637,6.37653749974857,"4642","MYO1D"
"214656_x_at",7.31855666087639,7.53431740964719,7.20406474547096,"4641","MYO1C"
"211916_s_at",5.43127408160774,5.6292732978569,5.46932751792243,"4640","MYO1A"
"224823_at",9.61471047550376,9.85149963459919,10.5072807623759,"4638","MYLK"
"214002_at",6.30586040456735,6.30223798804655,6.26123969354182,"4637","MYL6"
"205145_s_at",6.8302551682517,6.49090008105879,7.14705276024744,"4636","MYL5"
"217274_x_at",5.63338260755699,5.64110774684787,5.59242888070329,"4635","MYL4"
"208033_s_at",4.53928893228193,5.09094436095972,5.42475785588459,"463","ZFHX3"
"201496_x_at",6.14941222728156,5.38338304284178,5.07888641181539,"4629","MYH11"
"213067_at",7.04130102458572,6.85997354618608,5.38055452756426,"4628","MYH10"
"211926_s_at",6.95491217452729,7.01600715495631,7.67366907556747,"4627","MYH9"
"209304_x_at",8.48557813007469,9.46870952480806,7.58434532163734,"4616","GADD45B"
"209124_at",7.47534180202465,7.92716941370927,8.38289775767494,"4615","MYD88"
"209757_s_at",6.96524808488814,6.65043286569896,7.18960695527194,"4613","MYCN"
"214058_at",6.0952297500073,5.95995186709909,5.92185434900539,"4610","MYCL"
"202431_s_at",7.57751651407565,7.68361541482143,6.56977697198449,"4609","MYC"
"214087_s_at",8.60291167816714,9.40670803016773,9.73488808509959,"4604","MYBPC1"
"213906_at",5.25116759709603,5.45729439700947,6.48010494020969,"4603","MYBL1"
"202364_at",10.631158758089,10.4931205898747,11.2184055204721,"4601","MXI1"
"204994_at",6.53540982546806,6.40310035120467,6.86619129979072,"4600","MX2"
"213197_at",9.25714265764191,8.98386290286515,8.87959088438719,"460","ASTN1"
"202086_at",8.31124406840793,8.45423265355908,8.84766947761393,"4599","MX1"
"36907_at",8.09086171660829,8.03339906666864,8.07761867925954,"4598","MVK"
"207727_s_at",7.13824928388456,7.24021875193423,7.81818706640527,"4595","MUTYH"
"202959_at",8.26670548347394,8.50585086821857,8.82564623742114,"4594","MMUT"
"207633_s_at",3.97673923203769,4.24926254104187,3.73247739457785,"4593","MUSK"
"213009_s_at",11.3742710512444,11.3879973162023,10.7579152510708,"4591","TRIM37"
"235055_x_at",5.36456538775248,5.19792500371624,5.0149975800172,"4585","MUC4"
"217054_at",5.77870553714829,6.09428028064147,5.89504462588481,"4584","MUC3A"
"207847_s_at",6.48506159271263,6.24178432225055,6.66014433094937,"4582","MUC1"
"210386_s_at",8.62087852135289,8.37257220453823,8.46332476457849,"4580","MTX1"
"203200_s_at",8.14132721525106,8.71731362219113,8.84525157967798,"4552","MTRR"
"226969_at",6.38610065862027,6.64642967323307,6.95760871057442,"4548","MTR"
"205675_at",3.81460815018628,4.36977523708503,4.36370621133306,"4547","MTTP"
"213733_at",6.58628128745627,6.40822079509043,7.19787431122563,"4542","MYO1F"
"1553575_at",10.5758820140357,10.9337798336155,9.92811901064614,"4541","ND6"
"224372_at",14.3505239273211,14.4080047882549,14.3293339562974,"4538","ND4"
"1553551_s_at",13.6548825247064,13.7728755482549,13.3905108159242,"4536","ND2"
"204101_at",5.74720325693448,6.22637993791486,6.08260626111317,"4534","MTM1"
"203095_at",8.30499366148616,8.12270632614851,8.29540658710637,"4528","MTIF2"
"226929_at",6.74255391277108,6.72099488325941,6.77252171142904,"4524","MTHFR"
"239846_at",4.76878920020757,4.35691012511361,5.962835590241,"4522","MTHFD1"
"204766_s_at",6.11698763381234,5.75019213563519,6.94241650127813,"4521","NUDT1"
"227150_at",7.92160447741849,7.85591382293576,8.7708506749468,"4520","MTF1"
"1553569_at",14.1442806287056,14.117140344514,14.0326257897596,"4513","COX2"
"1553538_s_at",14.2625648223056,14.2672349863143,14.1133067481686,"4512","COX1"
"242131_at",8.33748949425621,7.94846774173329,8.134205715683,"4508","ATP6"
"231984_at",6.48122825069683,6.90796583303283,6.67689307963054,"4507","MTAP"
"205970_at",11.5673444567829,11.7028989272121,12.0716644016717,"4504","MT3"
"212185_x_at",11.8186803710619,12.0701427679922,12.1276782097218,"4502","MT2A"
"208581_x_at",11.2353299486585,11.5882968123255,11.5045390249514,"4501","MT1X"
"217546_at",9.22236158236596,9.68483684087185,9.57094063402759,"4499","MT1M"
"206461_x_at",11.4712931270619,11.4600217218295,11.6895797961397,"4496","MT1H"
"204745_x_at",10.3069598025636,10.5754494897206,10.7233651604652,"4495","MT1G"
"213629_x_at",9.89323754598174,9.69513471345944,10.4432295954203,"4494","MT1F"
"212859_x_at",11.6968047111343,11.6465477768195,12.0540085957341,"4493","MT1E"
"210319_x_at",4.26282000585265,4.37270090194786,4.22871380732357,"4488","MSX2"
"205932_s_at",7.50959885187156,7.51607229584798,7.53992729568631,"4487","MSX1"
"205614_x_at",6.56750827649905,6.51220648471416,6.69434831874658,"4485","MST1"
"219281_at",9.98261093429426,9.48289040726792,9.44211787385747,"4482","MSRA"
"214770_at",4.52087269953136,4.47671285537024,5.24571431870113,"4481","MSR1"
"200600_at",8.20290858668144,9.06853822685618,9.28352941933609,"4478","MSN"
"207076_s_at",9.43540313856833,9.63859481926723,8.69948145004043,"445","ASS1"
"205808_at",5.23574498754772,5.4182580242729,5.33532298029978,"444","ASPH"
"210947_s_at",7.30419887422704,7.4892030589045,7.04653439833559,"4437","MSH3"
"209421_at",7.62529429814394,7.90693105851318,7.84530060400046,"4436","MSH2"
"207144_s_at",8.06834673554765,7.82852424951008,7.67481645064336,"4435","CITED1"
"212365_at",7.27827529269515,7.50912856916515,6.70695920952707,"4430","MYO1B"
"206030_at",8.87125837567424,8.64763440074428,10.1669120631934,"443","ASPA"
"231061_at",5.93281655199041,6.61126568794166,6.19154332290741,"442894","MIR302B"
"234545_at",4.75968220104144,4.873494212204,5.27176939807618,"442191","OR14J1"
"237005_at",5.54907076734943,5.71393091175315,5.68075492863,"442075","EMC3-AS1"
"229899_s_at",4.47254789713467,4.60573456802597,4.71463405800868,"441951","ZFAS1"
"1556182_x_at",7.11260023433216,6.91382440483194,7.18288061066868,"441869","ANKRD65"
"235987_at",5.32273481077369,5.26885873309778,5.35279267865878,"441733","PRKXP1"
"227610_at",5.88884865930257,6.17374341397682,6.76727881694632,"441631","TSPAN11"
"226499_at",7.31734147538499,7.19838157754752,7.22510564642122,"441478","NRARP"
"1558688_at",9.49880415455797,9.4673005612835,9.39799616755984,"441461","STX17-AS1"
"1561371_at",5.16605162094626,5.25193230727809,5.40862561462702,"441355","MIR2052HG"
"217610_at",5.50497601625239,5.41235780737083,5.46559371416799,"441273","SPDYE2"
"210707_x_at",8.63717093540489,8.70770541840418,8.67451734852252,"441263","DTX2P1-UPK3BP1-PMS2P11"
"223945_x_at",8.13857144922201,7.87612358210809,8.24135499115589,"441212","RP9P"
"240194_at",6.62727745028397,6.38619146904088,6.13397766929003,"441204","LOC441204"
"229543_at",4.85367220987074,5.54557756230588,4.1944326104106,"441168","CALHM6"
"213678_at",7.42352123824848,7.61596915838636,7.05627210145167,"441151","TMEM151B"
"228458_at",7.77047256967329,7.15147469187741,7.87883993600859,"441150","C6orf226"
"1560128_x_at",6.42892908329058,6.05397066952632,6.00911917731281,"441108","C5orf56"
"1556696_s_at",6.47958177500738,6.41933306966114,5.73447579093122,"441094","NR2F1-AS1"
"1562920_at",5.31578588063619,5.72388564658928,6.10722256531482,"441086","LOC441086"
"1557466_at",4.69389009525408,4.90931995069694,4.96751459787162,"441072","FLJ31104"
"239359_at",6.07155559118067,5.7656769223845,5.63145130741853,"441061","MARCH11"
"236915_at",5.48163570272423,5.704923339369,5.54140160505311,"441054","C4orf47"
"240063_at",5.30767852228626,4.74997797570635,4.30728627989265,"441046","GUSBP5"
"229623_at",9.61629911593009,9.69263232841026,9.24844207392855,"441027","TMEM150C"
"220346_at",6.36189774156696,6.58303242236968,6.9458836178427,"441024","MTHFD2L"
"1557293_at",4.23386016823705,4.74859210576149,4.75416930200689,"440993","MIR570HG"
"238207_at",5.66200365631467,5.45221224780707,5.55290983921546,"440957","SMIM4"
"1557212_at",6.82535609032344,6.74080772278552,6.90328199493422,"440952","EIF1B-AS1"
"1555858_at",4.47334035992844,5.05907343300433,4.84145867818511,"440944","THUMPD3-AS1"
"238727_at",7.61420452060676,7.30991749828185,6.87935818945344,"440934","CT75"
"230203_at",5.94682508334903,5.28573711962547,5.94591831563033,"440918","FLJ46875"
"210926_at",6.48236504778533,6.72717035990314,6.73732364918525,"440915","POTEKP"
"224425_x_at",4.23530295578245,4.29698501577988,4.46649032099785,"440888","ACTR3BP2"
"243934_at",4.36434031116947,4.36440790930587,4.09280351551288,"440836","ODF3B"
"244467_at",5.09404391101716,4.9101165200958,5.26042507742472,"440829","SHISA8"
"227168_at",7.50745455509515,7.94074834443129,7.58387879260554,"440823","MIAT"
"228096_at",8.24414991432361,8.16795054841127,7.92611429438978,"440574","MICOS10"
"217365_at",5.4837312509346,5.0919899936992,5.21297449299844,"440560","PRAMEF11"
"236360_at",4.7340724611425,5.99956272097809,5.50777586743972,"440556","PRDM16-DT"
"1568720_at",6.7199047718684,6.0652710815574,6.54519307845013,"440515","ZNF506"
"241368_at",6.35902349066575,6.58318733163601,6.24791551572572,"440503","PLIN5"
"232594_at",6.51328837799249,6.39873684348635,6.74372385593353,"440498","HSBP1L1"
"1559170_at",5.39547372375364,5.55199204556849,5.53282437603082,"440482","ANKRD20A5P"
"1566557_at",8.4102251078983,7.77336659446946,7.72507879752687,"440465","BAIAP2-DT"
"215090_x_at",8.5042587152762,8.42150460307541,8.16693040667694,"440434","LOC440434"
"236386_at",3.73069807008514,3.69829486185658,3.57486022736168,"440423","SUZ12P1"
"214411_x_at",6.49830623258482,6.27724215879994,6.31537662703581,"440387","CTRB2"
"221992_at",6.73378247119423,6.52356634186973,6.58500922019908,"440348","NPIPB15"
"239792_at",5.26423783273776,4.76120101519559,5.94591831563033,"440288","UBL7-AS1"
"1556096_s_at",9.33523726653337,9.50491951228672,9.10507196311231,"440279","UNC13C"
"225164_s_at",6.54304103438577,6.75157011135097,6.5498273826107,"440275","EIF2AK4"
"1557450_s_at",7.60554525905853,7.56561349077792,7.45755422465221,"440253","WHAMMP2"
"227228_s_at",5.6118490897909,5.78432483962137,5.31769651405137,"440193","CCDC88C"
"225578_at",10.2770496524842,10.5581003969612,9.87651747316993,"440145","MZT1"
"227106_at",6.93525940972606,6.78660354123888,7.52902475547501,"440104","TMEM198B"
"233008_at",5.55366303644684,5.6962007350754,5.78984564717515,"440101","FLJ12825"
"1570395_a_at",4.16214328682091,4.14589433577144,3.92419669353089,"440078","FAM66C"
"213834_at",7.5408739343138,7.82465545251921,7.3254086334191,"440073","IQSEC3"
"212622_at",9.53090651791943,9.46522922039624,9.87991131705008,"440026","TMEM41B"
"205047_s_at",10.255806617727,9.9651548453361,9.27000322411491,"440","ASNS"
"232001_at",6.74938346866423,6.21891883543588,7.76347820957441,"439949","PRKCQ-AS1"
"235836_at",5.95846591870752,5.44876201997151,5.53427260425815,"439921","MXRA7"
"202024_at",8.58571501802335,8.1877926691526,8.30315669823251,"439","ASNA1"
"202804_at",6.65364158012486,6.81379628746605,6.86531924928212,"4363","ABCC1"
"205395_s_at",5.49814470252439,5.52414196601049,6.00053640296535,"4361","MRE11"
"204438_at",7.75279591992182,7.05475289929119,6.92109327299199,"4360","MRC1"
"203466_at",8.75517567507836,8.39504617162881,8.7738553741394,"4358","MPV17"
"203524_s_at",7.79654903993813,7.57793443037803,8.09819203714303,"4357","MPST"
"206186_at",6.40451003924981,6.84019751915648,6.52066544851487,"4356","MPP3"
"207984_s_at",7.11796982033659,7.02753088967958,7.35867006509054,"4355","MPP2"
"202974_at",9.20702171345269,9.46018709869914,8.94573194747996,"4354","MPP1"
"207550_at",6.23766357704719,6.13973385122844,6.65123498521639,"4352","MPL"
"230524_at",6.47495031402975,6.36283274745521,6.49656839467537,"4351","MPI"
"203686_at",8.05603047843658,7.85553480633807,7.98056141791917,"4350","MPG"
"204608_at",7.13380778608435,6.82831884655062,7.38973023438636,"435","ASL"
"209582_s_at",9.47526492994463,9.3892486830116,8.76554454602425,"4345","CD200"
"233917_s_at",5.70417026400032,5.29941823090032,5.41649034985192,"4343","MOV10"
"214650_x_at",10.0015950187153,9.3913365739446,11.4571282314646,"4340","MOG"
"218212_s_at",9.46000950828936,9.67937294616237,9.31487217679382,"4338","MOCS2"
"1555127_at",5.38462321518163,5.2529736179288,6.05300008539223,"4337","MOCS1"
"241717_at",9.6753632586763,9.99362451803295,11.281228466672,"4336","MOBP"
"204206_at",8.66224409048206,8.5191615513753,8.65356289577812,"4335","MNT"
"204959_at",6.8412297718094,7.27867751808234,7.72831226391097,"4332","MNDA"
"203565_s_at",7.48598136338865,7.84000628722373,7.72841177773873,"4331","MNAT1"
"205330_at",6.79961129772784,6.83593145730119,6.88641166730621,"4330","MN1"
"221590_s_at",8.40120180359416,8.69627327894015,8.6407137343654,"4329","ALDH6A1"
"204575_s_at",5.32465357194381,5.07325833407578,4.66903144278985,"4327","MMP19"
"208167_s_at",4.79735219375488,4.79252222483567,4.7899014653686,"4325","MMP16"
"202827_s_at",5.578743862535,5.50326082890144,5.78761357327149,"4323","MMP14"
"204580_at",3.82478300754179,3.74000446178801,3.49721323493857,"4321","MMP12"
"203878_s_at",6.3987466228163,6.43960863471131,6.40766242839084,"4320","MMP11"
"206743_s_at",6.56310395184894,6.73022194956593,6.33754380079839,"432","ASGR1"
"203936_s_at",5.2068048805959,5.45741092333793,5.44475256654239,"4318","MMP9"
"201069_at",6.17640370074339,5.9745803585137,6.47755612831001,"4313","MMP2"
"205259_at",8.46504513186152,8.67554719702204,8.0922515460272,"4306","NR3C2"
"205451_at",6.57706184550139,6.06911344469402,7.12241136771797,"4303","FOXO4"
"224784_at",8.74129128090182,8.88751615541472,9.07773136078479,"4302","MLLT6"
"238871_at",7.08555135977403,7.04398423508671,7.00117057491199,"4301","AFDN"
"204918_s_at",6.64786812547936,6.69984411608475,6.1645489351834,"4300","MLLT3"
"205378_s_at",5.30889472869688,5.78128823024196,5.08470990872377,"43","ACHE"
"201924_at",8.31288806711339,8.44600106887511,8.98916126808512,"4299","AFF1"
"224993_at",8.88731244883832,8.64895111222132,8.94251551145598,"4298","MLLT1"
"212076_at",6.8764197335512,6.56450306780608,6.81043190647963,"4297","KMT2A"
"203652_at",6.70389045411714,6.94313936017875,7.50284330570998,"4296","MAP3K11"
"213927_at",7.89095687708377,7.76414530931197,7.57133808149766,"4293","MAP3K9"
"202520_s_at",8.92377869000376,9.2251652218645,9.1374941739333,"4292","MLH1"
"204782_at",6.80322690807095,7.48632583477292,6.21268642116967,"4291","MLF1"
"209985_s_at",5.65088815888126,5.17307225017864,5.85971791159664,"429","ASCL1"
"1560145_at",4.8049484855382,5.19928527500125,5.15600926328025,"4289","MKLN1"
"212020_s_at",4.92468423357372,4.78545313287211,4.88209978622033,"4288","MKI67"
"205416_s_at",6.5436305782427,6.33066319996414,6.63365039438147,"4287","ATXN3"
"226066_at",6.88810638707713,6.95754349108145,8.24485127732041,"4286","MITF"
"36830_at",6.86442457918192,6.60538485019225,6.74701693756733,"4285","MIPEP"
"220863_at",5.21165433736651,4.88985299227473,4.74542680342213,"4284","MIP"
"203915_at",4.91163414836833,5.01659751829732,4.85195848694298,"4283","CXCL9"
"217871_s_at",11.4959238023361,10.9939839622764,11.5528474478983,"4282","MIF"
"203637_s_at",6.61309067639464,6.67430700912942,6.62244089838577,"4281","MID1"
"206247_at",4.57514874601028,5.13480545905605,5.01384166167824,"4277","MICB"
"213902_at",9.7299186711408,9.34871595810292,9.49904122974206,"427","ASAH1"
"201028_s_at",8.26736528517308,8.71440105146661,9.38268254843334,"4267","CD99"
"244122_at",4.80520510367051,4.34407880541521,4.4303394188775,"4259","MGST3"
"204168_at",7.71116140144801,7.82832413758158,8.15107029648641,"4258","MGST2"
"231736_x_at",10.6387529671501,11.0423436145062,10.7580682218145,"4257","MGST1"
"202291_s_at",8.64264769448087,8.36398356819323,8.51436073597126,"4256","MGP"
"204880_at",7.34238191580174,7.30986470674752,7.85118560150869,"4255","MGMT"
"207029_at",4.34352153888879,4.13315624570927,4.21793129070138,"4254","KITLG"
"204055_s_at",3.9351889779702,4.1603856394785,4.18745012057104,"4253","MIA2"
"212098_at",8.84281639986605,8.64763954171504,9.19355216130556,"4249","MGAT5"
"209764_at",7.30380892084426,7.65432578066457,7.41948175345847,"4248","MGAT3"
"203102_s_at",8.15889615407144,8.07824168608636,8.19892742395684,"4247","MGAT2"
